source_id,hotel_name,rating_score,title,pos_text,neg_text,stay_duration,stay_date,room_type,traveler_type,hotel_stars,hotel_district,reviewer_country,stay_date_dt,month,season,is_local,pos_sentiment_score,neg_sentiment_score,text_sentiment_avg
599b7fb258073df50ab2622aeaf33c5d,Deluxe Apartments by The Railway Station Wroclaw - parking w cenie,7.0,"it was good, once issue was sorted","we loved the apartment in general. great location, integrated parking and enabled for people with strollers","there was mold in washing machine that could have been easily cleaned before we arrived
WiFi is not working on 2nd level
apartment needs maintenance, small but in many places, like missing grouting in the shower",5,June 2023,Duplex Apartment,Family,3,Krzyki,Ukraine,2023-06-01,6,Summer,0,0.8402,0.2846,0.5624
b335fbdf863eddda30de4e8e9c9bfad1,Deluxe Apartments by The Railway Station Wroclaw - parking w cenie,6.0,"Good location, but better equipment is required.",The location of the property was very close to the center of town which was a huge benefit.,"I traveled with family and small children which was marked in the reservation < 3 years, due to the fact that the property is not sharing exact photos of rooms the stairs were not expected (keeping in mind small children). The staff should serve some suggestions during the reservation in such areas. The room should have more and better equipment (dishes).",4,May 2023,One-Bedroom Apartment,Family,3,Krzyki,Poland,2023-05-01,5,Spring,1,0.6486,0.2135,0.43105
c94da02edbcc7840378c1a56060d3bd8,Deluxe Apartments by The Railway Station Wroclaw - parking w cenie,7.0,value for money,,there was a problem with the wifi. it could only be accessed near the entrance of our room.,2,April 2023,One-Bedroom Apartment,Group,3,Krzyki,Italy,2023-04-01,4,Spring,0,0.0,-0.4019,-0.20095
390998dea6c548a99f6e84d497e46cd6,Deluxe Apartments by The Railway Station Wroclaw - parking w cenie,6.0,Pleasant,"You can do an online check-in which saves a lot of time. Once done, all is needed to pick up keys on reception.We found it very smart and spacious. A good shower and fully supplied kitchen.","Not very clean, the door was broken in the bathroom, the walls were scuffed. It seems like the place was mainly used for parties.",1,March 2023,Studio Apartment,Couple,3,Krzyki,United Kingdom,2023-03-01,3,Spring,0,0.7089,-0.0963,0.3063
15ebfef1085d5290d330232cc65e7f36,Deluxe Apartments by The Railway Station Wroclaw - parking w cenie,6.0,Ok but under expectations,"localization, quite big appartment","differs from the photos, no TV, no cleaning stuff (description says the opposite), very cold staff",1,March 2023,Studio Apartment,Solo traveller,3,Krzyki,Belgium,2023-03-01,3,Spring,0,0.0,-0.5267,-0.26335
d9a5f62d2e55d2cfa2f8268f3c92cb2d,Deluxe Apartments by The Railway Station Wroclaw - parking w cenie,7.0,Good,"location is close to the center and railway station
warm apartment","Cleaning could be better. it was some cigarettes under the sofa
no where to put clothers on 2nd floor
although booking was for 3 persons, only 2 beds were prepared (with bed sheets) and it was not possible to have additional on the day we arrive",4,March 2023,Duplex Apartment,Group,3,Krzyki,Belarus,2023-03-01,3,Spring,0,0.2263,0.3818,0.30405
70197b9d0e7bc3fea52279a720e30e9e,Deluxe Apartments by The Railway Station Wroclaw - parking w cenie,8.0,Very good,It's cheap it's nice location very big apartement,There is mold in the washing machine. They should always open to give air to dry the washing machine after use. When it's close and wet it will make mold. The cleaner shouldn't close it and put clean towels on it. Should be always open to dry it. Or put like instruction for guest so they open the washing machine after use. The smell of the mold it's quiet strong and annoying.,1,March 2023,One-Bedroom Apartment,Couple,3,Krzyki,Indonesia,2023-03-01,3,Spring,0,0.4215,0.7579,0.5897
bb83e24216ee984b65191ec7aa29920c,Deluxe Apartments by The Railway Station Wroclaw - parking w cenie,7.0,Cozy and neat apartment for two,"- the balcony
- the view from the window
- the location
- the reception staff
- fairly spatious bathroom
- modern kitchen
- electric kettle
- great value for money","- too soft materace
- very thin walls hence noisy neighbours make it really difficult to sleep
- very scarce cutlery
- no salt or sugar
- no microwave oven",1,March 2023,Studio Apartment,Couple,3,Krzyki,Poland,2023-03-01,3,Spring,1,0.7579,-0.8136,-0.027849999999999986
390998dea6c548a99f6e84d497e46cd6,Deluxe Apartments by The Railway Station Wroclaw - parking w cenie,6.0,Pleasant,Location and reception,Does not correspond to the pictures online. Reception gives only 1 key for an apartment with 4 people and working only till midnight. The sink in bathtub is not working. Ot was cold when we entered however we said arrival hour.,3,March 2023,Duplex Apartment,Family,3,Krzyki,Switzerland,2023-03-01,3,Spring,0,0.0,0.0,0.0
70197b9d0e7bc3fea52279a720e30e9e,Deluxe Apartments by The Railway Station Wroclaw - parking w cenie,8.0,Very good,Close to station. Big fridge. 2 of everything - cups plates cutlery etc. Loads of empty cupboards in Kitchen. Zabka very near.,WiFi very unreliable! Plug sockets loose in wall or falling out. Only 2 towels so floor gets wet & you slip over! Need more cups. Need more glasses. No microwave. When you sit on the sofa you can’t see the tv!,3,February 2023,Studio Apartment,Couple,3,Krzyki,United Kingdom,2023-02-01,2,Winter,0,-0.2023,-0.7395,-0.47090000000000004
0bde220fdc2e1778e8062548b6046239,Deluxe Apartments by The Railway Station Wroclaw - parking w cenie,8.0,"Great apartments, but with a high price","Great location. The apartments are spacious, beautiful, stylish, pleasant staff","The floor wasn’t very clean, there were no stuff for the stove. However, it wasn’t a big problem.",1,February 2023,One-Bedroom Apartment,Family,3,Krzyki,Ukraine,2023-02-01,2,Winter,0,0.9062,-0.228,0.3391
59a5c7e67b04d6aec49e88e3a0254993,Deluxe Apartments by The Railway Station Wroclaw - parking w cenie,7.0,"good value for money , would rather stay again for 1 night","clean , good location, easy check in , kitchen equipment","lack of tea, tv, basic shampoo or body wash , very soft uncomfortable mattress",1,February 2023,Studio Apartment,Group,3,Krzyki,United Kingdom,2023-02-01,2,Winter,0,0.8176,-0.6344,0.09160000000000001
70197b9d0e7bc3fea52279a720e30e9e,Deluxe Apartments by The Railway Station Wroclaw - parking w cenie,8.0,Very good,Space of the apartment. Location to the centre of town and buses and trains,"Slight smell of damp in the apartment, no microwave.",3,February 2023,One-Bedroom Apartment,Solo traveller,3,Krzyki,United Kingdom,2023-02-01,2,Winter,0,0.0,-0.296,-0.148
e6af36f21ebed930ae2cc71a15874147,Deluxe Apartments by The Railway Station Wroclaw - parking w cenie,10.0,Great Accommodation for the price,Classy for the price,No microwave,1,January 2026,Studio Apartment,Solo traveller,3,Krzyki,United Kingdom,2026-01-01,1,Winter,0,0.4404,-0.296,0.07220000000000001
8b5a584533bbb9ae84f4cd6281351994,Deluxe Apartments by The Railway Station Wroclaw - parking w cenie,2.0,Very poor,location only,"The apartment we booked and advertised is not like that at all, which is a complete scam for me, the reception staff is rude and uninterested in helping the guest, only the location justifies everything else, disappointing",1,January 2026,One-Bedroom Apartment,Group,3,Krzyki,Croatia,2026-01-01,1,Winter,0,0.0,-0.8693,-0.43465
d83e0031e344b6ccfc01f0a1f15f7fe3,Deluxe Apartments by The Railway Station Wroclaw - parking w cenie,9.0,Warm and spacious appartament with parking included,Warm during winter and parking is included in the price. Close to the center of Wroclaw. Recommend for big groups.,The rooms are to be repaired (broken doors and floor). Though this does not significantly affect the quality of the stay.,1,December 2025,Duplex Apartment,Family,3,Krzyki,Poland,2025-12-01,12,Winter,1,0.5267,0.0,0.26335
eba4c7dc4c33f93f008853ec8d377340,Deluxe Apartments by The Railway Station Wroclaw - parking w cenie,9.0,"We were very glad ,","Yes we like it, peacefull amd clean",🤔🤫,1,December 2025,Studio Apartment,Couple,3,Krzyki,Nepal,2025-12-01,12,Winter,0,0.7845,0.0,0.39225
287c2d8c4adbb32ec889ae7f26fc1729,Deluxe Apartments by The Railway Station Wroclaw - parking w cenie,3.0,Poor,Location,"In the app, breakfast was included but when we were there. They said, it is not included",1,December 2025,Duplex Apartment,Family,3,Krzyki,Cyprus,2025-12-01,12,Winter,0,0.0,0.0,0.0
a7af8207b6392792943c47398e4ebaf7,Deluxe Apartments by The Railway Station Wroclaw - parking w cenie,5.0,Passable,The location is near the center.,False information provided by booking.com. Breakfast is not included as as stated on the site. It is only available in a different hotel 15 minutes walk from the location against 60 PLN.,1,November 2025,One-Bedroom Apartment,Solo traveller,3,Krzyki,Netherlands,2025-11-01,11,Autumn,0,0.0,0.0,0.0
29445d429bb073ae8005aafef9542c29,Deluxe Apartments by The Railway Station Wroclaw - parking w cenie,5.0,"Okay for one night, better in warm weather.","Great and convenient location, everything is within walking distance. The staff is very friendly and helpful, and the outside area is beautifully arranged.","It was very cold, only one radiator and the bathroom dryer were working. The chair and the kettle were broken, so we had to boil water in a pot to make tea.",1,November 2025,Duplex Apartment,Group,3,Krzyki,Poland,2025-11-01,11,Autumn,1,0.9366,-0.4767,0.22995
0d5e966c5bdca2802250b0120740072c,Deluxe Apartments by The Railway Station Wroclaw - parking w cenie,1.0,Really bad.,"Nothing, was underwhelming.","Does not look like the advertised pictures, at all… Old, broken furniture, no closet, broken door, just horrible.",1,October 2025,Duplex Apartment,Family,3,Krzyki,Germany,2025-10-01,10,Autumn,0,0.0,-0.9187,-0.45935
84d636954bc76ba254dc9017ebebba6d,Deluxe Apartments by The Railway Station Wroclaw - parking w cenie,3.0,Don't recommend at all,"The hotel’s location was convenient, with easy access to many places, and the underground parking was a nice advantage.","It was extremely loud — other guests partied all night, which was very disturbing, especially with our two kids trying to sleep. The bedding was old, the couch was dirty, and the reception staff seemed unwilling to help. Overall, a very disappointing experience.",3,October 2025,One-Bedroom Apartment,Family,3,Krzyki,Germany,2025-10-01,10,Autumn,0,0.7717,-0.7083,0.031700000000000006
79d0a308419cd0d5b7fd92564878a4cf,Deluxe Apartments by The Railway Station Wroclaw - parking w cenie,10.0,Exceptional,"Cleaning, and spicies room",Non,1,October 2025,Duplex Apartment,Solo traveller,3,Krzyki,Poland,2025-10-01,10,Autumn,1,0.0,0.0,0.0
3b8e7802bcaa4da06888798241fbbef5,Deluxe Apartments by The Railway Station Wroclaw - parking w cenie,10.0,Very nice with great location,"Great location, close to the city center. Nice and clean.",,1,September 2025,One-Bedroom Apartment,Group,3,Krzyki,United Kingdom,2025-09-01,9,Autumn,0,0.8625,0.0,0.43125
ab6aa8259af5eead427008809dd79e0f,Deluxe Apartments by The Railway Station Wroclaw - parking w cenie,1.0,Bad,Location,No furniture,1,September 2025,One-Bedroom Apartment,Group,3,Krzyki,Czech Republic,2025-09-01,9,Autumn,0,0.0,-0.296,-0.148
d840f521b0a7ec212e4f0e599ff048ab,Deluxe Apartments by The Railway Station Wroclaw - parking w cenie,9.0,Superb,"Great location, 300 meters away from the train station","Adequate to the price, furnitures require to be changed, old sofa & bed",1,September 2025,Studio Apartment,Couple,3,Krzyki,Poland,2025-09-01,9,Autumn,1,0.6249,0.2263,0.4256
ab6aa8259af5eead427008809dd79e0f,Deluxe Apartments by The Railway Station Wroclaw - parking w cenie,1.0,Bad,Location,"Generally very bad experience from the beggining! Apartment allocated to me had nothing to do with delux.Pictures posted on bookings are false and don't reflect at all real condition of apartment.No customer service at all.No possibility to talk with management only by email which is taking ages to get response.When connected, manager is telling me that apartment is as described.Too overpriced for what was offered and basically scam.Please stay away.I have already informed booking which escalated problem and will take necessary action against property for posting false picture.Despite many chasers from booking, no solution provided and rejection of refunding money.",4,August 2025,One-Bedroom Apartment,Family,3,Krzyki,Luxembourg,2025-08-01,8,Summer,0,0.0,-0.8803,-0.44015
